date,JAPAN,FRANCE,GERMANY,AUSTRALIA,SWITZERLAND,UNITED KINGDOM,US
2013-07-31,-0.0009110858269032462,0.07014561194513136,0.0380433712264272,0.028886568638579968,0.031233019733480027,0.06365199592466575,0.052658
2013-08-31,-0.023716012797620145,-0.012684706532344436,-0.012086373933876682,0.0012777095432998653,-0.007693421770393227,-0.02626591391551103,-0.02575
2013-09-30,0.08934214971795051,0.05811385823129411,0.051118062641934525,-0.0016414821298613713,0.03544865395545993,0.007514780291671519,0.037497
2013-10-31,-0.0023311211608044724,0.03395966047511356,0.04978788269964096,0.015594875667948482,0.027760991006134383,0.022900981374083917,0.039889
2013-11-30,0.04922060037839071,0.0025594833313780097,0.035380132152695865,-0.03839472406048905,0.006194813503925589,-0.011771088630931681,0.024956
2013-12-31,0.03489079550834906,0.0025412483040999634,0.010332088917683335,-0.016546855262628002,-0.0003175972368700819,0.014010180956235185,0.02614
2014-01-31,-0.058850350277500185,-0.020818350425072407,-0.022550640539626743,-0.053429532981034034,0.0033018691693633695,-0.03452578208233126,-0.03002
2014-02-28,-0.00718732847814374,0.06013713090511552,0.03713930009981725,0.024057051569155385,0.036918376960306754,0.04467879531499008,0.046198
2014-03-31,0.0005183816851990208,0.0030548614340950575,-0.013889404752916779,-0.021760080670865767,0.007294042006278811,-0.03352550207242544,0.00454
2014-04-30,-0.032968331526097905,0.018950903801564056,0.00011789566693720666,-0.011646872880998194,0.020411411908949795,0.009494739202519753,0.001573
2014-05-31,0.03297516638152875,0.020860907127754125,0.03209822599157253,-0.019451059224073086,0.02653362343801091,0.013116158004132572,0.020254
2014-06-30,0.05057029020363668,-0.01876088219510308,-0.008938385916986147,-0.04105732883747981,-0.013113912433281305,-0.023980927595457446,0.027973
2014-07-31,0.02097098591266311,-0.03331277470630556,-0.04074481946282671,0.019143368058260002,-0.02269694897435315,-0.01376393624750949,-0.020555
2014-08-31,-0.008383964856269799,0.019111955548240966,0.004526549799716895,-0.016845873058781602,0.03037120244612601,0.014504927226587028,0.040205
2014-09-30,0.04105350539236219,0.0003277211030991989,-0.0028050026329005107,-0.07565426230723282,0.008583083534319913,-0.029541599992265022,-0.025196
2014-10-31,0.003978087090912741,-0.028406807916596555,-0.0176835384998576,0.014322305098007027,-0.0007323104169257855,-0.010758799814483022,0.021164
2014-11-30,0.05309103803160087,0.043955566592784434,0.062259758865276904,-0.05626633963385008,0.036962973244197284,0.023923485639718467,0.021104
2014-12-31,0.0008120992078008982,-0.007511374307343388,-0.009726607004236887,-0.007912565270291827,-0.00822379341604873,-0.019410985850677576,-0.003659
2015-01-31,0.007871879234590873,0.07437480979193567,0.08315736650308492,0.006365140417559756,-0.059243808559733546,0.021689536661577247,-0.027163
2015-02-28,0.07178435864997146,0.0679968022561499,0.06201521345836114,0.04420802522170053,0.088811632484742,0.02631095218359991,0.055915
2015-03-31,0.022156489007876035,0.015265925434140515,0.04394525611986011,-0.02054941757301898,0.02875362307208973,-0.023387113070196475,-0.010397
2015-04-30,0.028262741820673676,0.012239533204296826,-0.032885990507854235,-0.03670438645930241,0.016421138868738527,0.024965630768572833,0.008766
2015-05-31,0.0470712599647668,0.01016270300196731,0.003365922558571599,-0.014689941872132795,0.026611805316983372,0.0022599002936336543,0.010277
2015-06-30,-0.021226916477232738,-0.038617094138404306,-0.03321177083972271,-0.06902537973130263,-0.03603468849418667,-0.055360943680020425,-0.019231
2015-07-31,0.02120128203561844,0.06081288541009511,0.03633617188720728,0.02201574966761166,0.07587561716001046,0.018252336827364823,0.012108
2015-08-31,-0.07441106739364256,-0.07559042231267954,-0.07381197397835848,-0.08901148234366019,-0.04569947742056568,-0.05771293763653895,-0.059926
2015-09-30,-0.07054177603360334,-0.034276365226434846,-0.04343664938352809,-0.04687585346366352,-0.02142222785348069,-0.02183109523034288,-0.033756
2015-10-31,0.09856891233900145,0.08496666783375328,0.10529010241373182,0.024699276381749957,0.05868270663181807,0.03721694776265394,0.073937
2015-11-30,0.019340137542763536,0.01379791547535536,0.04190365934703433,-0.025115288188777063,0.015590911150437092,0.0034125828925233304,0.002404
2015-12-31,-0.014695000009515624,-0.03430967564915377,-0.034800617921171506,0.010440187970843229,-0.0040529334665739825,-0.012322354528536028,-0.022209
2016-01-31,-0.06474587166996948,-0.0332784968287424,-0.07117136326338092,-0.07141631564912265,-0.032474120953629004,-0.03049133635700374,-0.057085
2016-02-29,-0.08378420648601748,-0.008462179030910288,-0.01718963599899548,-0.03940797441883914,-0.02145697079604514,-0.00017151066360376888,0.00062
2016-03-31,0.054196002473586136,0.01971262121002093,0.05256950118336379,0.030231888449680167,0.014728404407826412,0.012466679174272022,0.070491
2016-04-30,-0.0014404730439161462,0.0226407878208591,0.011331688402702933,0.013100940673199557,0.03837725277580051,0.0065001742281445285,0.011718
2016-05-31,0.035569197571001965,0.036940695009103686,0.031309618293120844,0.015436341050956592,0.04335997950755033,0.00870113172743725,0.01434
2016-06-30,-0.08599729456746652,-0.042643332188835426,-0.04405064097222211,-0.03677141231063352,-0.004808907519837202,0.009124089959174464,0.002947
2016-07-31,0.06545628843115381,0.05569498944782736,0.07293169667588706,0.04996851140043823,0.0379175989643703,0.04083752801859286,0.038815
2016-08-31,0.006343087833822092,0.01377148173412368,0.02795882577474096,-0.023738440797876348,0.029001883061683276,0.024228936501946352,0.0028
2016-09-30,0.012587270462657507,0.013665652159289388,0.01027097496709839,-0.005807478137201949,0.012638350157958667,0.012932700937671404,0.003013
2016-10-31,0.053859483360691796,0.024747055843326704,0.014454096677537831,-0.03063140121864738,-0.014217234558265623,0.002890664482724903,-0.021544
2016-11-30,0.052697986256962204,0.017671551748959735,0.0029264070174457313,0.013317417498327266,0.02703676461394966,-0.02097960279971045,0.040488
2016-12-31,0.0446920160995119,0.07405081639653166,0.08165395045684476,0.03179392347992094,0.054415683460109054,0.05444680338405028,0.018763
2017-01-31,0.00947290945455248,0.0002019479228104748,0.022996144525067264,-0.017043249378164926,0.02906382915909056,0.0035648305939190994,0.022153
2017-02-28,0.01762607033727881,0.02847108363347406,0.036990486957173774,0.013783032934577166,0.04651257786513541,0.03789343593291683,0.032598
2017-03-31,0.005050320164423194,0.06912501959906059,0.04792734544506205,0.023778260375387106,0.04618850900479565,0.019615137541305616,0.002062
2017-04-30,0.0211893663420738,0.0546048390551821,0.02884563042068522,-0.0008294740536501921,0.056527206885294445,0.008313552186834494,0.009655
2017-05-31,0.03451588875872047,0.04748470002885141,0.03582688382720445,-0.0352345011507329,0.0444484523837001,0.052455491135896204,0.009335
2017-06-30,0.037154925743211886,-0.005701187380040995,-0.008475681262352097,-0.004685309703544194,0.023586094384038248,-0.020363709682435505,0.009571
2017-07-31,0.015607257658960982,0.008112320576657117,0.011885281101288614,-0.0010386403549378365,0.0363089847093061,0.01919136641846697,0.020277
2017-08-31,0.012542512951434492,0.02153984263287345,0.015250091357947637,0.0017152539582059312,0.006517983247272707,0.023451336839715786,0.0016
2017-09-30,0.051858574529645374,0.05940098323867893,0.07328008302462707,-0.004104226277953482,0.050062064281895746,0.005915800386206871,0.023729
2017-10-31,0.06355405180909934,0.04355813947537823,0.0443260737345873,0.03515414280816642,0.04030749414239487,0.02433703999039527,0.019275
2017-11-30,0.029961274108552094,0.0008487343598742036,0.005112353251809698,0.015622330464671874,0.02145636381712268,-0.011247307843534782,0.027232
2017-12-31,0.02930292879323826,0.015379937571868174,0.0182985943464542,0.016765355707740515,0.030432929640184847,0.055361196863025874,0.012122
2018-01-31,0.028529998767696574,0.049299881795613176,0.04083514361081364,-0.00464228228607344,0.03450334388510945,-0.008927107887225172,0.050577
2018-02-28,-0.01926177856729283,-0.008705150299513797,-0.02388480999935172,-0.0007561431152918185,-0.01764262733438815,-0.01728856444953797,-0.039455
2018-03-31,0.0026646173411767338,0.011207073075702345,0.0015594985727025445,-0.03384165090501379,0.01637432507277803,-0.004582992431740207,-0.018421
2018-04-30,0.05404288750541586,0.0870698021470172,0.06029585068198051,0.035245741502798134,0.06303171389392115,0.07170381263456216,0.004679
2018-05-31,0.0048188528707713285,0.028833618592127186,0.027557173829807824,0.016175759374910115,-0.0035535502039393263,0.0386501652212472,0.026146
2018-06-30,0.014189729844658938,0.001955439080889909,-0.007377448159027855,0.030090061625113407,0.05244522238066518,0.013630556185196374,0.005359
2018-07-31,0.03156347249143088,0.049108232461482104,0.06205549806856825,0.015204711150547112,0.07564084475355903,0.02759147806359219,0.031573
2018-08-31,0.01175756205424039,0.019354789439334885,0.0050080613089114046,0.021378482547603994,0.013703225378310702,-0.015415949131386664,0.030233
2018-09-30,0.07520757656300914,0.03516830121690229,0.00679608601628523,-0.008685573675270675,0.033264140999065384,0.019992965729220602,0.000425
2018-10-31,-0.06810411270303862,-0.04322390321439373,-0.03422875908626011,-0.06073884190831125,0.008959880851063806,-0.03759832350138326,-0.074045
2018-11-30,0.05185017131537961,0.009501941890019627,0.006643956633067827,-0.015391391343314464,0.02548348322351046,0.0005410933110079341,0.018512
2018-12-31,-0.07748426676840325,0.013016326413236246,-0.0038367880742856686,0.0012909323644858528,-0.012547504204203364,-0.025147770358338706,-0.08989
2019-01-31,0.07218045233625003,0.08179525679492905,0.08904335130651597,0.0424529779434486,0.10301031756614087,0.06283290887844362,0.088294
2019-02-28,0.051757264856407414,0.0644898664625253,0.049569784786818394,0.059464928143077245,0.07332262044548277,0.04324259333613245,0.032724
2019-03-31,0.025224709957514357,0.03735242592158605,0.029599617264769562,0.007259020575543618,0.04617751376247836,0.04470456172203241,0.012962
2019-04-30,0.042055808749056345,0.07608057731917384,0.09398040239304783,0.03176898001870332,0.07528164770729173,0.040633026892240465,0.037893
2019-05-31,-0.03832473101852263,-0.019396329319096073,-0.024791377436553907,0.027947916485557833,0.01109273097732788,-0.013381950589264946,-0.061679
2019-06-30,0.047643588095042655,0.08121580694892416,0.0713304302293758,0.04446758041505894,0.062494510699999894,0.04652128745121864,0.067279
2019-07-31,0.03305151025867259,0.02406132416020368,0.013137432890914624,0.04187808750358246,0.03903554695371425,0.0331432283020624,0.011854
2019-08-31,-0.010562596915482558,0.019814532686404762,0.012244395486926019,-0.010066711371217951,0.025730115989400337,-0.022040461346874984,-0.020339
2019-09-30,0.07710075234904312,0.053021970416913033,0.055948032406505144,0.032022234192692345,0.03622401929885177,0.044298658650448575,0.016033
2019-10-31,0.0668052033520874,0.04473118484372174,0.06345900134211191,0.004838058915710541,0.03206774041783922,0.0005960063515839664,0.019257
2019-11-30,0.03832393829803271,0.0527097537486485,0.054513581191739435,0.034491342487534826,0.04916039070776179,0.032877351226676454,0.034999
2019-12-31,0.03035347842076419,0.035556434586575536,0.028650069301745518,-0.011064818766371332,0.03698837430330659,0.04454768003628029,0.028489
2020-01-31,-0.004179372565156769,0.002647728116900727,0.007814089566351101,0.053122852708684776,0.023835769067813817,-0.019501043779825755,-0.001728
2020-02-29,-0.08676104418483599,-0.05416234931756936,-0.06031278256750061,-0.06687451332803118,-0.052305027219847866,-0.07735681412591688,-0.077918
2020-03-31,-0.046078132858651255,-0.1401227022926026,-0.12717465730337574,-0.21110560502026376,-0.04669928090722597,-0.14218576236235747,-0.141733
2020-04-30,0.05193482456457765,0.06176794321042678,0.11157974737617948,0.10621641562756112,0.0592949198684013,0.05038151755393505,0.129674
2020-05-31,0.07066586037394196,0.04755845751111232,0.07444173460054082,0.05304365713346648,0.04096455243653008,0.029942710540521666,0.053739
2020-06-30,0.0021049333617713106,0.048631503823217015,0.044756777125641634,0.025109225216408237,0.028710609457542446,0.013780441297021717,0.025299
2020-07-31,-0.03552212954133316,-0.017713170307875004,0.0031733561851612357,0.011070022502940535,0.013148615187745127,-0.035222413323439006,0.055532
2020-08-31,0.08103531231258887,0.04024237134282238,0.05529849507395235,0.039070586120116824,0.032711532146362576,0.022875094493403303,0.068442
2020-09-30,0.018365595272162638,-0.012839582658695448,-0.003025428142276243,-0.032379852830426104,0.012240413015154994,-0.012997993831775467,-0.035056
2020-10-31,-0.025479782959850872,-0.026841517523314318,-0.07390806494955504,0.022280559072742845,-0.04508395860604708,-0.035108114885978314,-0.020178
2020-11-30,0.10768656230539131,0.18939603443731245,0.14423727023031097,0.10506589866833571,0.10140119480009036,0.12641381165917598,0.123707
2020-12-31,0.03269434811321725,0.0233077265381898,0.04780968909576688,0.019624428114763504,0.031951630872407266,0.03940924883854424,0.045048
2021-01-31,0.004882382727355639,-0.01996433006175058,0.006936142508145893,0.007842056208232195,-0.0003485543601736696,-0.005350375494465265,-0.000631
2021-02-28,0.03009080646026019,0.057204718032065616,0.027296307707921574,0.014566401157745656,0.007841459853086707,0.017366332447660282,0.029196
2021-03-31,0.05496282086246629,0.06766659892802251,0.07950392900023728,0.021711530561050463,0.07742104029646324,0.04872873477375017,0.030573
2021-04-30,-0.02541687270209958,0.05720747501546186,0.021253644318696363,0.03805732065233114,0.025182370458003867,0.04387707003417862,0.04819
2021-05-31,0.01294936534283897,0.04123908403445686,0.03142436692080641,0.02281737344951673,0.04102943830762851,0.013286276715244294,0.007092
2021-06-30,0.01657581736445124,0.02032714357376031,0.021797625345971405,0.0245256208592306,0.045313613530322705,-0.0005074698689482293,0.023422
2021-07-31,-0.021480053379440922,0.021387712362900158,0.0130625236291807,0.009896197945692187,0.028835618446835132,0.00826415627148025,0.011828
2021-08-31,0.033046287362015314,0.01036151577301303,0.029494178801610094,0.028049135339978104,0.031016545393941275,0.02223558909162837,0.027146
2021-09-30,0.04283405058411971,-0.02065935874821323,-0.028048251123903856,-0.012505808440371968,-0.04700188876514588,-0.015521164072604066,-0.042243
2021-10-31,-0.011364586758171202,0.06459850186128413,0.025208170467697966,0.004330268445345564,0.044032005049405964,0.011151796038792905,0.064651
2021-11-30,-0.03437002603166561,0.004350523568452669,-0.022399533427693075,-0.003915508937320289,-0.001600897081699637,-0.017475069699249834,-0.018351
2021-12-31,0.03228314343846683,0.05272790798823268,0.046042994041891716,0.02889822604416481,0.06895942843860003,0.04230563097485529,0.033341
2022-01-31,-0.04781566663280312,-0.029959924570898466,-0.02718937062921767,-0.06224936092186628,-0.04986629437718537,-0.00882278763998523,-0.059823
2022-02-28,-0.0008753594647336049,-0.038033926232662774,-0.047711546244293745,0.01963688491407445,-0.007494703634602917,-0.012811321132053077,-0.021838
2022-03-31,0.04805923973595139,0.016965314124867792,0.0006439449590904811,0.07628646799929473,0.03295825174300082,0.012183786999589885,0.030506
2022-04-30,-0.012390092489596216,-0.00397765838969677,-0.005400332833462307,0.0023108237935904885,0.019601791361689047,-0.001543496369937336,-0.089387
2022-05-31,0.017266403521397633,0.012472596727272856,0.03517706232727291,-0.031977130709416324,-0.016315950888064146,0.0034685986956101145,-0.002113
2022-06-30,0.002240909602447383,-0.04550664695042028,-0.09385314100701159,-0.08862333993224214,-0.054218783564993434,-0.049235773744480626,-0.083998
2022-07-31,0.06443996579483735,0.1287582468570777,0.07854854860139315,0.07021916974941633,0.07605176237117184,0.047239615977734184,0.090351
2022-08-31,0.0392022383482189,-0.022698468967887964,-0.03073561063221808,0.019319722786051097,-0.002883726617468163,-0.014604598875072927,-0.036233
2022-09-30,-0.01929440827093698,-0.03957129668066561,-0.06076769257540249,-0.05357759811122764,-0.03911678459925616,-0.058766154542756244,-0.091323
2022-10-31,0.08996062963455698,0.09519201010816336,0.10385773736832782,0.0631790143531552,0.07815612828609719,0.03484487716621065,0.077394
2022-11-30,0.0711992992237247,0.11231190705709904,0.11559849221094542,0.0797035544261373,0.08480688072284237,0.0799954069603479,0.052354
2022-12-31,-0.0021570860328730124,-0.014366784802815613,-0.011813607574603147,-0.021909108040901182,0.0065698400939084856,-0.007831846775862239,-0.05712
2023-01-31,0.08593043398964306,0.12100979063573947,0.11771111249054145,0.07511078426467321,0.09499168318402251,0.048952036509340546,0.071823
2023-02-28,0.05694645910202745,0.03673733581453953,0.035686943914679636,-0.009988836911649313,0.022481555325769897,0.025217729263058652,-0.024666
2023-03-31,0.06569630494253187,0.03336406417351934,0.03361231197327652,0.008707941210305492,0.06152720910074749,-0.025634566335640208,0.02395
2023-04-30,0.07705757944725111,0.05135566768644417,0.03406935294117863,0.03088579008730563,0.06703172977782113,0.03606227524390171,0.008976
2023-05-31,0.08250931429162278,-0.021932645634929804,-0.0037664435552389186,-0.017089695011591077,0.014206133252443465,-0.043872836519945446,0.000708
2023-06-30,0.1278325818111572,0.05603475433288141,0.04450212439686663,0.028507913897184656,0.042255395530215845,0.00518643496886817,0.066183
2023-07-31,0.0678260481650611,0.024928804619353206,0.038911534105663836,0.03976356612002396,0.039575796787316264,0.024736549427410326,0.035618
2023-08-31,0.05894358802801092,-0.013030862263611276,-0.015828298657378448,0.006534780218933056,0.013494803787531873,-0.020661698980088072,-0.020608
2023-09-30,0.05940824786651866,-0.022989046036111294,-0.01869362610592018,-0.011282241530116699,0.022866497565467547,0.022386648831273837,-0.047391
2023-10-31,0.02533739615420738,-0.023407903026106736,-0.03240997665317724,-0.027687652378761585,-0.016104352633677932,-0.043307436035893265,-0.028865
2023-11-30,0.11024302974898159,0.07268155809541654,0.0942062728721611,0.05894966182354011,0.08145433012961933,0.028649449624242207,0.092053
2023-12-31,0.04969095146001912,0.05023745190245643,0.041066576321743264,0.081424074282205,0.057986963547992154,0.04501138844087871,0.053604
2024-01-31,0.12405031408051581,0.03181531615674427,0.017385879853670683,0.021738431735713992,0.04791250675255887,-0.010936587782851781,0.007561
2024-02-29,0.10052705737799927,0.0486041841978222,0.04449312491875257,0.020361786511591484,0.05135572235333119,0.0051694138560887115,0.050584
2024-03-31,0.09353052423155228,0.0378740541564917,0.05253108470813861,0.038498893939524326,0.07024803066798546,0.04784576113121197,0.03245
2024-04-30,0.0379892694173507,-0.004726249803329807,-0.007594150665881094,-0.02035293887966816,0.019002695163072292,0.02785246468968583,-0.042724
2024-05-31,0.05727706851250158,0.030535506330170215,0.045070949777996194,0.018735709131149747,0.09269635371564111,0.028056099185881367,0.046553
2024-06-30,0.06643432787869585,-0.0470161479056026,0.004345207369227944,0.017781990601535513,0.032084671945048715,-0.016229209541522627,0.026073
2024-07-31,0.046842504827609766,0.0183615841336211,0.01946291005138656,0.04657798932573054,0.05177790896531764,0.03553149952762236,0.019878
2024-08-31,0.02362141150049779,0.03335979085460461,0.0331669139715558,0.011823996956443095,0.04517089073378133,0.009664272626774828,0.021572
2024-09-30,0.032573073038056344,0.023484410006567757,0.04074438370627065,0.038137663790251075,0.027234427915808324,-0.016081637107194235,0.020969
2024-10-31,0.060256369060917025,-0.03473414220791349,-0.004722694947610573,-0.008346104109850816,0.00684740042048404,-0.016893249652534026,-0.008298
2024-11-30,0.034383171839402316,-0.00509278835840965,0.03519709077432753,0.03671575878651945,0.037363153290990936,0.02475924577943167,0.064855
